gene	magma_p	magma_trait	magma_sig	transcriptome_sig	coloc_sig	fine_map_sig	evidence_count	integrated_score
101928381	0.91729	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03749334100509428
101929583	0.91729	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03749334100509428
105379252	0.91729	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03749334100509428
105379443	0.91729	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03749334100509428
349334	0.91729	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03749334100509428
100422965	0.9173	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.0374886064924031
283999	0.9173	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.0374886064924031
5999	0.91732	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03747913762185942
109729141	0.91738	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03745073224885734
693178	0.91738	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03745073224885734
2938	0.91743	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.037427062523817105
81851	0.91749	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03739866055651225
342977	0.91772	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.037289803552288545
101927948	0.91776	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.037270874684331504
101929469	0.91777	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03726614259624898
25926	0.91782	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03724248292922036
101928730	0.9179	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03720463014276677
102465252	0.91795	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03718097382650942
106479524	0.91802	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03714785714840693
118427	0.91826	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.037034333419726895
6011	0.91828	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.037024874448358544
100462983	0.9183	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03701541568300292
133022	0.91831	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.0370106863775771
51234	0.9184	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.0369681249461017
1628	0.91849	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03692556768529394
6286	0.91874	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.036807374948243134
65062	0.91882	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03676956006483884
390	0.91886	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.036750653857796384
339442	0.91891	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03672702225634406
84258	0.9191	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03663723389626381
100288728	0.91912	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.0366277835697105
153562	0.91917	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03660415865296666
27348	0.91917	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03660415865296666
5268	0.91933	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03652856755448429
2001	0.91938	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03650494803416786
100996569	0.91947	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.036462436134445185
100302201	0.9196	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03640103740275858
101927729	0.9196	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03640103740275858
6253	0.91961	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03639631478291734
126272	0.91965	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03637742481708452
56979	0.91976	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03632548164719164
7472	0.91978	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.036316038101915735
7178	0.91979	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03631131640628137
100874353	0.91987	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03627354468914435
105377765	0.91989	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.036264102273135285
493900	0.92001	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03620745208790534
285643	0.92016	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.0361366497463502
55119	0.92024	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.036098893216710844
374654	0.92039	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.036028108569682665
100616453	0.92041	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03601867148837196
2707	0.92051	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.035971489157544896
646576	0.92052	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03596677120637728
84629	0.92058	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03593846457564196
55208	0.9206	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.035929029442044576
6614	0.92068	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03589129095732291
100616187	0.92069	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03588657387730199
4149	0.9208	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03583468937826464
387978	0.92083	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.035820540136062576
91408	0.9209	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.035787527030180746
101929746	0.92092	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03577809517512611
102466223	0.92092	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03577809517512611
1778	0.92092	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03577809517512611
100874255	0.92103	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03572622363348147
100423011	0.92108	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.035702647707939024
902	0.92129	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03560364279405672
3672	0.92131	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03559421493164668
80176	0.92134	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03558007352176604
10308	0.92138	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03556121902484971
5525	0.92139	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03555650552851636
27128	0.92147	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.0355187993993757
6513	0.92152	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03549523473098305
10045	0.92153	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03549052195073395
4321	0.92153	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03549052195073395
655	0.92187	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03533031784362587
51121	0.92189	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.035320895912747216
654434	0.92196	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03528792076428304
100528017	0.92203	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.035254948119368655
338322	0.92211	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03521726816169295
120406	0.92217	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03518901033866888
83605	0.92217	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03518901033866888
158326	0.92247	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03504774879634121
79697	0.92253	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03501950200076034
102466806	0.92266	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03495830691218857
339988	0.92271	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03493477263548474
105372441	0.92287	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03485947151900257
9786	0.92296	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03481712037788743
110599564	0.923	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03479829897408793
101927069	0.92301	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.034793593750585286
5570	0.92303	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03478418345650887
100616127	0.92318	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03471361274956998
123606	0.92323	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03469009172866946
3233	0.92328	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03466657198157849
406903	0.92328	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03466657198157849
101927769	0.92329	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03466186818500527
404636	0.92347	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03457720855734373
100616140	0.92348	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03457250572855134
151516	0.92359	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03452077797262887
23534	0.92361	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.034511373588005205
23397	0.92368	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.034478459845444225
140731	0.92373	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.034454951556433654
374977	0.92377	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03443614584138217
5884	0.92397	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03434212947899368
9894	0.92411	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.034276330133096555
3071	0.92418	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.0342434341982078
284688	0.92422	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03422463763980176
390732	0.92426	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03420584189488831
5747	0.92437	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03415415779037225
4162	0.92448	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.034102479835897086
503569	0.92449	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.0340977821449458
79982	0.92467	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03401323239588193
57647	0.92473	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.033985052803664595
84174	0.92481	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03394748285808471
1939	0.92488	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.033914611821589134
50613	0.92489	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03390991616232441
101928227	0.92493	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.0338911340329509
80216	0.92494	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.033886438627523434
101929549	0.92523	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.033750293948079525
286075	0.92534	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.033698664025336104
7809	0.92545	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03364704023974662
202915	0.92548	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03363296209042901
10647	0.92563	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03356257818841555
105369473	0.92564	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03355788633383021
7802	0.92572	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03352035332180243
417	0.92574	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03351097057560385
83986	0.92588	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.033445297027486706
9984	0.92589	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03344060643975815
255877	0.92591	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03343122541628001
57002	0.92596	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.033407773744077926
101410536	0.92597	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.033403083561599045
2128	0.92597	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.033403083561599045
6717	0.92599	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.033393703348594005
100302219	0.92602	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03337963340895196
100616324	0.92602	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03337963340895196
81831	0.92604	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03337025370242149
5961	0.92611	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03333742632478177
51147	0.92623	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03328115659254978
9331	0.92624	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03327646777727174
29992	0.9264	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03320145361663902
57818	0.9264	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03320145361663902
111216282	0.92645	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.033178014348376146
100616314	0.92646	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.033173326646524406
100616364	0.92657	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03312176526536437
875	0.92664	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.033088956664344846
1978	0.92666	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03307958323355824
768	0.92667	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03307489659402933
55248	0.92675	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03303740529839874
100506392	0.92681	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03300928895048087
100129845	0.92688	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032976488845018054
100873946	0.92688	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032976488845018054
84298	0.92696	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032939006043294264
85300	0.92699	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032924950826639855
1653	0.92702	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03291089606484437
57565	0.92704	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03290152647633223
102546299	0.92707	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03288747247256953
57482	0.92716	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032845313189846244
55223	0.92718	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03283594501611499
9710	0.92724	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03280784170734646
10008	0.92726	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03279847434186961
83548	0.92727	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03279379073489738
23513	0.92729	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03278442367248003
116437	0.92731	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03277505681209136
27022	0.92749	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.0326907641584489
100847001	0.9275	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032686081712916516
1043	0.92754	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03266735243561917
267020	0.92761	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032634578143785446
10282	0.92766	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032611169449524864
79959	0.92767	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03260648786207783
100616158	0.92775	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03256903697917932
101928340	0.92784	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03252690859585977
137695	0.92785	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03252222791663096
219738	0.92785	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03252222791663096
3857	0.92786	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032517547287848336
1591	0.92792	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032489464574462855
653643	0.92794	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03248010407352161
100846993	0.92799	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03245670370378739
4211	0.92799	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03245670370378739
84808	0.92803	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03243798431576481
84865	0.92804	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03243330459482858
100996348	0.9281	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032405227328110235
102723701	0.92814	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03238651015869379
404217	0.92816	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03237715187647819
5921	0.92818	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032367793795912765
149685	0.92825	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03233504210180349
98	0.92825	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03233504210180349
100500853	0.92849	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032222769326684435
100506159	0.92852	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03220873727035924
9209	0.92853	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03220406001899923
3562	0.92873	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032110525568554565
25923	0.92876	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032096497138298444
55860	0.9288	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032077793269482596
55832	0.92883	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.03206376589647692
9815	0.92889	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.032035712509612124
143503	0.92896	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.0320029858484203
128077	0.92904	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.0319655869694389
828	0.92904	SI__EUR_MM__trait3__Loneliness	False	False	False	False	0	0.0319655869694389
